id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count,dist_to_prague_castle,dist_to_charles_bridge,dist_to_old_town_square,dist_to_st._vitus_cathedral,dist_to_vysehrad,dist_to_petrin_tower
942028283399459964,50.093931,14.4484786,127,26,0,1,0,3.446413464906568,2.771257914333815,2.079972067989489,3.4221877300090346,3.903519530096237,3.926330460021407
942032298184419858,50.093931,14.4484786,127,26,0,1,0,3.446413464906568,2.771257914333815,2.079972067989489,3.4221877300090346,3.903519530096237,3.926330460021407
942039395742793981,50.093931,14.4484786,127,26,0,1,0,3.446413464906568,2.771257914333815,2.079972067989489,3.4221877300090346,3.903519530096237,3.926330460021407
942043031287661026,50.093931,14.4484786,127,26,0,1,0,3.446413464906568,2.771257914333815,2.079972067989489,3.4221877300090346,3.903519530096237,3.926330460021407
942046787214727949,50.093931,14.4484786,127,26,0,1,0,3.446413464906568,2.771257914333815,2.079972067989489,3.4221877300090346,3.903519530096237,3.926330460021407
942154421351660199,50.07625283561996,14.424075856804848,375,145,0,24,0,2.295520353473893,1.4547751759205167,1.2685251483418845,2.251916822826716,1.368764426531223,2.1659999886546895
942565772910836717,50.0778595,14.4148583,379,110,0,29,0,1.7213637101668011,0.9919613859415359,1.1608065199579012,1.6775755569527087,1.5241719493815569,1.4910881068798023
942659722581597192,50.0670744,14.4177626,107,26,0,12,0,2.8613003760231086,2.2072318548716923,2.283675248497647,2.818928073813055,0.30826215625941833,2.402090950218714
942676944708772240,50.09113,14.43594,268,65,0,15,0,2.5299652841485734,1.824874960254361,1.133047519955744,2.502909181377447,3.211349701607382,2.9799737359026093
942829459067167506,50.08106616061685,14.424915723502638,540,180,0,50,0,2.022071796415557,1.137999715245933,0.765461696937007,1.9806031144822582,1.9022721325667218,2.08795237376671
943068449721417772,50.082366,14.4315265,471,146,0,34,0,2.3829502069726494,1.507787992139141,0.937713051588218,2.3441848393452465,2.1915505256362926,2.5451244407770153
943212578008910099,50.07621,14.64991,6,0,0,0,0,17.86444769149616,17.05698381895481,16.374458255803905,17.833173642442947,16.53942705275439,18.14322926203982
943285487535035726,50.09139964576407,14.431741867802382,327,77,0,25,0,2.2321329031700077,1.550133764840001,0.874313698348257,2.2057498203421093,3.1389648724871937,2.703788867346845
943290123548497682,50.0899609,14.4211209,422,128,0,47,0,1.471591303963082,0.7931401802584639,0.2736436573523421,1.442582968617486,2.846657477805657,1.9375181243584165
943312331567300565,50.109,14.524,3,1,0,0,0,9.050908171019262,8.412328860754018,7.719242321441378,9.030915483274212,8.99005776844847,9.56739399238816
943457804799779680,49.999799112576575,14.396244920790195,5,0,0,1,0,10.067825584890345,9.701252487185211,9.91209794316842,10.035387891966044,7.363300002509052,9.307146631642564
943829475060174527,50.09192712248984,14.418417681226291,338,112,0,45,0,1.2909738161557314,0.7841110109809021,0.5281589787015755,1.2679395678014418,3.0610698609300258,1.8598206218750692
943882051554127537,50.16992665406893,14.48596607056292,3,1,0,0,0,10.747491259808665,10.691526645995548,10.2657240946578,10.758905141817017,12.670965000820008,11.55761091934198
944024198172160756,50.1073935,14.4555838,45,3,0,1,0,4.364599573313531,3.915406285318289,3.30808380123596,4.353661000497527,5.450214462085844,5.018395961835873
944072719210647645,50.08199159999999,14.4159313,500,152,0,50,0,1.437232761467148,0.5965227482723343,0.7149561478203066,1.3939496044366801,1.9675366448494473,1.4390737284864308
944194904014039278,50.04720795697575,14.463606642932858,22,0,0,0,0,6.57619067698406,5.742287239923832,5.410852486953454,6.532341193582425,3.720392811757732,6.296068602832216
944211961494469766,50.0872076,14.4064904,248,98,0,38,0,0.5485301400153174,0.35900615689825305,1.0428255464826646,0.5054506649181093,2.6862594265345687,0.8607535499977591
944269460130625151,50.07907,14.43327,354,130,0,21,0,2.6506608359829986,1.76567337762833,1.2777645258748174,2.6098269134658767,1.9268315887768135,2.711609506481407
944286917025885346,50.08407932116395,14.448406305413078,175,36,0,2,0,3.4871674017996184,2.6540047236509343,1.985008476465786,3.452695791956325,3.036833047999606,3.746882623167415
944610605904954909,50.0981897,14.4340712,141,29,0,6,0,2.5504199358770996,2.0749075306756675,1.506348383624968,2.5354426892554973,3.910080766520491,3.1754413845993392
944625089009052397,50.07639419063684,14.413947855237137,342,86,0,19,0,1.8197729818047845,1.138325748084107,1.3362013958172625,1.7763939223983072,1.3797294808907632,1.5108882488806457
944769245194085857,50.09086,14.44183,201,55,0,5,0,2.9491383302500056,2.224435564578688,1.525383465163973,2.9215194922518464,3.3666030880143007,3.377527760578923
944870763708127995,50.11222,14.38989,12,0,0,1,0,2.552166076022723,3.2454763381338196,3.5370943788569376,2.592542611192101,5.705931491465952,3.2221627108897146
944892671364231480,50.07604527678805,14.414973934918216,343,90,0,19,0,1.8918042230561847,1.1901540524880652,1.3466247048439581,1.8482851346733726,1.3248657779578512,1.5935973689859708
945015610944519908,50.08738,14.42838,472,130,0,42,0,2.0153574174714333,1.2153901098301514,0.5195603719866829,1.982027354928425,2.6432965556831896,2.3571898869361116
945353846731380403,50.0840648,14.4187033,551,169,0,54,0,1.4721945056746675,0.5872322903238147,0.4185050426851123,1.4314021499726155,2.186671050426372,1.6282290881262231
945365352702700408,50.07741335427091,14.433508594382484,301,118,0,14,0,2.756823761274631,1.8733457238320794,1.4289317214520796,2.715143666503127,1.7835043882794905,2.7675932205646383
945379415137595921,50.10195726579528,14.423083565328742,64,4,0,5,0,2.067676514152079,1.9101816150310147,1.6137896477536853,2.0668287792912574,4.18683184972808,2.8235805567496746
945428487495383386,50.0796581,14.4176216,446,140,0,46,0,1.7007522846322494,0.8808271921911317,0.9066113454361084,1.6570514640054548,1.6990746663412093,1.607705965520359
945598734288112680,50.08517510000001,14.4500212,185,39,0,2,0,3.5787132222958062,2.7594432700964417,2.0795513322929486,3.545352277384296,3.204523046985136,3.865997191981753
945670553615965788,50.09232534213115,14.422370880455157,358,90,0,39,0,1.576413679797476,1.0159567770392184,0.5441599221574378,1.5533841029605926,3.1150183448734747,2.128282523537741
945718134751137595,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
945724221538368355,50.07944439461807,14.430651037784628,412,152,0,30,0,2.4667495979871275,1.5818516103301548,1.1255035910869433,2.425589874224337,1.8713062806508338,2.520283411526242
945774987313747504,50.0850606,14.4464013,190,47,0,2,0,3.3262142731890845,2.5023655597283745,1.8254215216359702,3.292402658100611,3.021522281582812,3.607410852801205
946414162794742274,50.07820700433184,14.421934247132166,428,165,0,36,0,2.0364146010368707,1.1896662964519842,1.0350470007949637,1.9929676459244436,1.5504658526031054,1.9486647169464661
946841944047025565,50.06125729030032,14.411773905158045,54,10,1,5,0,3.3281080246541763,2.8069880858715925,2.9929928592109003,3.288897735734682,0.6171406167943354,2.7203859672472053
946915285603522295,50.07687665450749,14.425632746545192,390,151,0,26,0,2.333142823521772,1.4752592325120002,1.2247376823450482,2.2898824954547514,1.4681987761027735,2.2457879806868575
947062495671407099,50.08499,14.4457,205,50,0,2,0,3.2783728154918736,2.452961019110688,1.7771745898648672,3.244421650523534,2.9832287786844236,3.5570606169467296
947093339375152558,50.0831502,14.445091,210,46,0,2,0,3.2792094734409076,2.432491132251635,1.7787286638342308,3.243544477057063,2.8000948867849305,3.5100310896937366
947115906116715516,50.07596265133442,14.415059765606694,342,89,0,18,0,1.9028456398746445,1.2004472193087972,1.3533553729847945,1.8593261396059007,1.314596773497191,1.603614917719172
947127279034475234,50.06431680309869,14.45946714613784,50,7,0,3,0,5.104284473100643,4.22500146244194,3.7605443780521917,5.061894883530392,2.8956569020911385,5.012926587060679
947520929907896086,50.08061,14.41975,474,152,0,48,0,1.745652170713879,0.8853773466457441,0.7721643498398615,1.7026334292195793,1.8034902544469882,1.7318366353298702
947653705994057314,50.07757101181014,14.457310017228563,149,15,0,2,0,4.293401573618181,3.4229596858077542,2.809663100968469,4.2555290917724236,3.1079855954754794,4.431224235369088
947660910847234669,50.044945965928605,14.450950954899987,48,0,0,0,0,6.196747141787051,5.414739507939398,5.189366378297941,6.153016461318114,3.148868438651482,5.815444238234983
947870721610006156,50.0758042,14.4219396,354,140,0,24,0,2.2222054649918026,1.4071414615505855,1.301892728140469,2.1783666354244735,1.2865116022599907,2.0456712419041305
947900763988368789,50.0691864,14.437592,162,68,0,8,0,3.5379440445293757,2.68321068564661,2.351976070668644,3.494466555121118,1.436389174688655,3.3741579127734034
947904147362252972,50.08321269183151,14.446649497886009,183,41,0,2,0,3.3855652084326033,2.541422928518772,1.8842052596438867,3.350155165350426,2.880572079101976,3.6211541553048447
948262817515254392,50.0817941,14.4546937,155,32,0,2,0,3.980541743495455,3.13299324434816,2.479422343899608,3.9449889979732617,3.2040770828569536,4.199321256899428
948426188037506469,50.03269997827192,14.504606732876598,18,4,0,0,0,9.810640389692477,8.94756924103891,8.524430406591383,9.767253405360801,7.062239115614577,9.598514616215933
948557947149835288,50.07784,14.31615,5,2,0,0,0,6.175761999742442,6.864203380741263,7.565010933054637,6.196231291564651,7.483889741779327,5.725236088765921
948579189102091664,50.04524,14.41571,18,1,0,1,0,5.126701103464082,4.598205025844334,4.714819733803256,5.088096980325728,2.142632847800291,4.48315357940331
948625492994706788,50.08405,14.44911,167,35,0,2,0,3.5370291311695237,2.704285048656559,2.0349201724736123,3.502608430293677,3.0695458862197302,3.7970312083497513
948677056357740291,50.0872352,14.4533803,178,36,0,2,0,3.7879824759517815,2.9962207161732017,2.303218156746238,3.7566967625725702,3.5357862693548263,4.122066460316989
948918012654665291,50.05292671359064,14.34209545331269,15,1,0,0,0,5.8859257885231475,6.197004712524641,6.824423247832116,5.882761801841215,5.6293505232969245,5.128783507003897
949014662096526696,50.0871613,14.4542194,167,34,0,2,0,3.8483465853590277,3.055858447450877,2.3631972625200146,3.8170365945181177,3.5718896383655108,4.180829024610962
949107389600013918,50.110819634128006,14.50245523361354,33,2,0,1,0,7.621520381646734,7.035267817390911,6.355842403472581,7.604414233763724,7.88531924655133,8.18519468419207
949264370912464449,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
949272511026814929,50.07435856160044,14.429841179261595,278,118,0,17,0,2.7431962431339647,1.8852579896938586,1.5888084952741377,2.6998727052087017,1.3549879396700542,2.6266104876829486
949276589065018256,50.08056231224772,14.448153035413908,182,32,0,2,0,3.568185531982482,2.704184981490124,2.0786743370463405,3.5309552385269867,2.7546860563016535,3.7426770809216743
949303602508035948,50.0769469,14.4268922,383,150,0,27,0,2.3980528560791896,1.5330804756732448,1.2441037574468012,2.355006973688758,1.50725058549859,2.3284155406449467
949840663347747030,50.07407,14.43802,211,84,0,8,0,3.2286253166947247,2.3491196102376697,1.9203403074654188,3.186341535301899,1.7373490648492962,3.1832373275180466
949914807750156827,50.08163,14.43232,438,139,0,33,0,2.466470296452075,1.5878294790324565,1.032904638317871,2.4272483988279365,2.1419341724931256,2.606942006915151
949969969329147776,50.10332307768916,14.448271807576258,57,5,0,1,0,3.702526770888146,3.2275729397832076,2.6177138931043555,3.6895613226903134,4.808728491970221,4.337761364194246
950006505809189725,50.08039489999999,14.404347,236,77,0,23,0,1.135082150728548,0.8450395371360531,1.4328223571635597,1.0959884849619521,2.059598352612386,0.6946080990247697
950038710841226274,50.0334929,14.5035309,19,4,0,0,0,9.69487536823178,8.831480861549528,8.407668225993385,9.651499904737825,6.951728636237359,9.484517690588929
950144652132060385,50.082623279273896,14.43243752884957,456,143,0,33,0,2.433260051524649,1.5616783109385526,0.9738541109781133,2.394933521922655,2.244862682713156,2.6088171449810846
950429902421951969,50.072179707617664,14.436348913832902,188,85,0,9,0,3.2562114071276302,2.388499071535013,2.021387581844078,3.213166198218723,1.5163497973134907,3.148925037794759
950465688581391454,50.08598820195856,14.403923800000008,207,84,0,36,0,0.5380876722514444,0.5364274142640283,1.2369239996888484,0.49551679663106846,2.627662115325093,0.635838860326859
950513056617424357,50.0776408,14.4274471,400,153,0,25,0,2.382878172644366,1.5104468986212727,1.1861519702944638,2.34017073222479,1.5936732671951475,2.3434263036144665
950514008434265268,50.08765,14.45718,151,34,0,2,0,4.054406831064687,3.268684817263912,2.5741614801884505,4.023654405210003,3.761116182374042,4.3964545256338985
950612438340509833,50.09029984223849,14.42993514239788,375,100,0,31,0,2.0999143976206835,1.3882193218643422,0.7030147158262382,2.071653037121877,2.9856494163775946,2.5432477360036536
950810083651901296,50.08524,14.44616,196,49,0,2,0,3.3058068133713467,2.4839753936609283,1.8055108569427154,3.2721378368547427,3.0256143851694475,3.5912270492285927
950919122947679651,50.0706123,14.4302475,197,99,0,12,0,3.0492704769655843,2.220313051314879,1.9880395229146353,3.0054586861136676,1.0644915328923674,2.839229655123523
951129507647369912,50.08121,14.43086,458,146,0,36,0,2.3903193421906193,1.5079306089949838,0.9869711233017624,2.350427926822997,2.0548463873792615,2.5074362986279506
951225154744155789,50.02892576933588,14.36559849567282,5,0,1,0,0,7.265075053188252,7.188614240196293,7.623636668439958,7.243635748578399,5.481352793475204,6.442428936395522
951227582117033618,50.070853726073,14.377038627862932,11,1,0,0,0,2.7346318662102305,3.0064771979826763,3.648479137137037,2.7260697527430025,3.0727908292328343,1.9465285082008696
951324632492326042,50.0785031548786,14.427608983822909,426,161,0,28,0,2.337055607010819,1.4588640684532856,1.1029492280129336,2.2947461705224557,1.6868814753005315,2.3297941600260876
951329497360112046,50.07243,14.44033,203,72,0,5,0,3.4677720188904884,2.590215333376305,2.165837064063909,3.425291062586482,1.771073414504954,3.4010376619344638
952012440113636699,50.077500472398455,14.421945526589964,398,159,0,31,0,2.0897216927300177,1.2520337255609515,1.1135322475385676,2.046114292596724,1.472832822954371,1.9745847595734944
952201093552186081,50.10290340460608,14.397029802203178,62,3,0,1,0,1.4231273706367427,2.0922900756998817,2.425223917449196,1.4611104455933006,4.556888187142806,2.1590649518536407
952762942944452254,50.09447357396549,14.407397506848252,151,56,0,22,0,0.6763749417139189,0.9314659755697257,1.2477358869476445,0.679920794759187,3.4432841706759016,1.470281255686739
952785496891637074,50.07956108479672,14.458080103532533,142,27,0,1,0,4.278270450540206,3.4188834194107733,2.782303069364794,4.2416351276459645,3.2650775661832316,4.458330261136787
952918685742911015,50.09971603102765,14.447055343681926,127,11,0,1,0,3.4820895624693526,2.937528162351078,2.2963733763209797,3.4651523095034014,4.411003933803275,4.07050533769118
953015854031948689,50.08794,14.43403,349,90,0,28,0,2.406453048109874,1.6224571836150588,0.9237773741895029,2.3746461582288823,2.831466767826862,2.7649042920255087
953021861515248675,50.08644,14.43523,349,98,0,25,0,2.51465206985252,1.7001903336423354,1.0149766927057415,2.481005304906132,2.713696518229435,2.8251078318140697
953047109329404208,50.0802974,14.4299004,448,159,0,36,0,2.374285060467403,1.489336881159546,1.017692049359342,2.333505511302302,1.934199873811326,2.452024168564221
953092851400165704,50.0802974,14.4299004,448,159,0,36,0,2.374285060467403,1.489336881159546,1.017692049359342,2.333505511302302,1.934199873811326,2.452024168564221
953613670964849213,50.06995598098585,14.380566031213382,12,1,0,0,0,2.6721805094504534,2.8679815273970686,3.48879095613394,2.6594665315802706,2.8049604403933874,1.8615795156098
953653647395052729,50.090102325191886,14.450069245707056,152,37,0,1,0,3.536364639905025,2.7877217338280897,2.0869005482771823,3.5077895500440044,3.6214895957528612,3.9338480368096636
954203235741499571,50.08933,14.41682,401,132,0,53,0,1.169272210841504,0.49854704316375814,0.3669397358921576,1.1381948223247753,2.7760604563717473,1.627264639581885
954324253191010072,50.139658723541366,14.506950640216662,7,0,0,0,0,9.366742805581772,9.020077379981158,8.432792888422604,9.363298217334206,10.462726803333364,10.084799013632395
954333440527230007,50.0732797,14.4367429,196,86,0,9,0,3.204596023066688,2.3304876721354044,1.935504696230515,3.161885492420171,1.6114246680817732,3.1282034655212065
954442020707403575,50.0821524,14.4462911,179,40,0,2,0,3.390322294679461,2.535959509872473,1.8931561035788655,3.3540067909576083,2.7780877249199714,3.598602208122679
954720429106360134,50.07478,14.44482,228,43,0,2,0,3.6025616153896856,2.7175398145148404,2.205706419320123,3.5615716435935183,2.1804746848386087,3.622945907524485
954759768817824266,50.0871613,14.4542194,167,34,0,2,0,3.8483465853590277,3.055858447450877,2.3631972625200146,3.8170365945181177,3.5718896383655108,4.180829024610962
954905642078146174,50.06041,14.50293,8,1,0,0,0,8.029803794831553,7.147328544685396,6.57090057691387,7.990053626878904,6.014606870028383,8.05843858838062
954945401343477657,50.0899345,14.426567,407,112,0,42,0,1.8600809653259518,1.1474820524342249,0.4747680301839622,1.8311208657735998,2.891539377765223,2.3019735436579274
955050572290596948,50.10094470000001,14.4315511,71,7,0,5,0,2.5113751846588546,2.155497052608172,1.6705625399547444,2.502305427543899,4.162637671298806,3.1985706606304096
955159915282217020,50.06290380402198,14.413515553105144,74,15,1,5,0,3.1847641422663515,2.6281172373148216,2.788014014680806,3.144581103094977,0.41880497558588103,2.6125474830927717
955595510452111138,50.07781,14.46193,105,11,0,1,0,4.597783959191093,3.7326824538480223,3.1061606586487147,4.560572778901656,3.4138730399421156,4.75384522375994
955640890659662546,50.0918,14.41671,323,112,0,44,0,1.168376115354019,0.7005876540340673,0.5715795527533862,1.1454989028058638,3.050746236687891,1.7481529637379545
955678848141889079,50.07574,14.42207,352,140,0,24,0,2.233789838136616,1.4181539663693963,1.3094827353063896,2.189952922824479,1.281086509149255,2.0571118559939823
955709635524280764,50.087897,14.4251153,484,135,0,49,0,1.7763207621344002,0.990771414302456,0.28984993617948074,1.7433320689501681,2.6501262674074124,2.141004159351062
955899221128958382,50.07157368944573,14.402751385386363,135,23,0,3,0,2.0884584142800087,1.7707529697568092,2.202366572906116,2.0531665976747955,1.4016923584981813,1.413398305661598
956762355801366359,50.0707465,14.4307581,196,99,0,11,0,3.0641350903935995,2.2308328705078924,1.9862960081778356,3.020359649483426,1.1019709905984674,2.8633203921171178
957002248363234878,50.09204,14.43173,304,73,0,23,0,2.236305150367961,1.5757811213814616,0.9110176216077517,2.2110577119663177,3.2068909273891344,2.7269431472029595
957052590363170242,50.10510025909318,14.444108550926227,70,6,0,2,0,3.519093832096735,3.117911399751972,2.5541591196412545,3.50974425299573,4.869965738950231,4.194647403398688
957119817081596747,50.099510395443446,14.45302383371473,111,6,0,1,0,3.8841627424832206,3.302969980447639,2.640013394282888,3.865649877483642,4.601128394574,4.447031882601054
957194687555015564,50.06399,14.42591,73,35,0,11,0,3.4418999628418403,2.708727490578041,2.6366314045268973,3.3985180110889592,0.5024410836092282,3.048455217532225
957629872336538923,50.08519094461223,14.449135254870072,180,39,0,2,0,3.516041415883479,2.696229845560128,2.0166226611417883,3.4826145504876354,3.1623212649093757,3.8029463681318476
957698738701683512,50.07883953589877,14.32547315955162,5,1,0,1,0,5.50267739451839,6.18991876892856,6.89069331635599,5.522870264619553,6.858296988512335,5.051884581874848
957758314053463428,50.0919358,14.4383375,221,55,0,7,0,2.705417237709252,2.0145865376652043,1.3249741573303144,2.679428497819089,3.361357353703699,3.169647897588515
957800548696760875,50.102418123618,14.39811041398555,62,3,0,1,0,1.3582120059212925,2.0078992068989097,2.3326039989846765,1.3950961377045952,4.48011478468931,2.1095009456161313
958460835911620029,50.03240419999999,14.3959194,7,0,0,0,0,6.4460177034485415,6.115850230606193,6.384635309842982,6.414221760425854,3.917934567142159,5.6815939016412305
958523605465983386,50.07524377088144,14.42096854603863,330,135,0,22,0,2.2216703941089837,1.4257454712091575,1.3628627755130152,2.177773744280915,1.2147767829474643,2.010634116591101
958534521437509650,50.07514,14.42092,328,135,0,22,0,2.2281129726134217,1.4342422778182031,1.3744293049981122,2.1842147803303322,1.2029041813762023,2.0128573817853503
958581091768927082,50.0733852,14.4432471,221,66,0,2,0,3.583415699787545,2.7001445925149725,2.2272592965400952,3.5416464925682174,2.00445618701163,3.560883772300961
958595022671904963,50.0924359,14.4351134,263,59,0,13,0,2.4806736821491993,1.815952031380824,1.1404778432419453,2.4557335702806986,3.325213196979024,2.9688476867551112
958619690050057782,50.093082829889006,14.43609207046873,228,54,0,10,0,2.5578642473900612,1.907586478730425,1.236643496980612,2.5338456613603193,3.4171886586093603,3.0590231740463105
958623700094308208,50.0922597,14.432279,293,69,0,23,0,2.277528210605654,1.621393930978808,0.9571574157484075,2.252608835512054,3.2416314574624443,2.7721765268455534
958888813813653671,50.075584,14.4512464,188,24,0,2,0,3.9734098467359837,3.091463002049924,2.5263872428014995,3.933718539279462,2.622232535987785,4.046221898101856
959077418468396451,50.0694959,14.3619948,8,1,0,1,0,3.5917344381275456,4.000511677413584,4.668643301933019,3.5923584504873047,4.100952168805798,2.877296759279615
959107189155419306,50.09138,14.43664,253,60,0,11,0,2.5810077889172396,1.8806663286660616,1.1896390085637745,2.5542979825195227,3.2561868675389984,3.0357809412290226
959407486349547703,50.062761372496425,14.413669798281097,71,14,1,5,0,3.203129262207496,2.6445803007141304,2.801447960467223,3.1629131654542957,0.4154234524141217,2.631729601529111
959455400985571337,50.06376122967239,14.424124112866677,66,28,1,11,0,3.3985661029368686,2.6865418804591963,2.64843797887549,3.355454642641598,0.3795984488241518,2.9790016602835525
959467527222531303,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
959479043983335894,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
959534936459795264,50.0802974,14.4299004,448,159,0,36,0,2.374285060467403,1.489336881159546,1.017692049359342,2.333505511302302,1.934199873811326,2.452024168564221
959850153327513750,50.0867161,14.3837896,40,11,0,7,0,1.2570135201745025,1.9700348644903858,2.6633423350269827,1.2741563863242749,3.5263805795198393,0.9351349835685269
959932256955498858,50.0906767,14.4475005,168,40,0,1,0,3.353282182166373,2.6170543650864064,1.9163065232905732,3.3253463569380535,3.564050151634956,3.7669443978524884
959933749585728556,50.07663866503861,14.421209724933156,370,152,0,27,0,2.1192044667105803,1.3008915466358286,1.2077507205747666,2.075397627939226,1.3708250177039638,1.9605329302667573
959944197126321200,50.07631,14.42272,374,149,0,27,0,2.2211447759558074,1.3915022167946076,1.2496288750470275,2.17741684386415,1.3521032666770678,2.074049128332883
960033809829072693,50.08234053114847,14.446830869373542,179,38,0,2,0,3.421971584198228,2.5699239045705817,1.9234103529211963,3.385877391937587,2.8200826519703517,3.6362735977516842
960077142027747089,50.074930713304525,14.422610125219324,326,131,0,22,0,2.3258224803629792,1.5148513516827227,1.401788464933038,2.281955876239849,1.2005284353531016,2.130867174653061
960525336910321893,50.075937,14.4501782,197,25,0,2,0,3.8877813684831537,3.0059487766595714,2.4409074286962515,3.848112151926762,2.5746928668180984,3.9633312074727116
960577802823534503,50.074756616505454,14.421008169817892,310,133,0,22,0,2.2646012255843564,1.474841655422743,1.4170147426464847,2.2207029707148376,1.161390965037579,2.038430727824966
960597260756879267,50.07512049981376,14.421022725110102,326,134,0,22,0,2.234550414237343,1.439633909411237,1.3765486582001365,2.190652731902619,1.201653838456701,2.020361229238623
960608694260447013,50.07686,14.42302,389,150,0,28,0,2.1943679850269358,1.35515968375061,1.191019265857213,2.1507604959371487,1.4163475797650853,2.0712269087028647
960623053540235435,50.06674688461884,14.458558973196492,62,6,0,2,0,4.901353723626919,4.018658337775172,3.5313626989721474,4.8594304381970135,2.842749303082373,4.844051838873941
960683635141416224,50.0919627936177,14.435961227864029,257,59,0,11,0,2.536521461120296,1.8545471376285612,1.1706053962702583,2.5107499713537966,3.2977986381380195,3.0090634392283775
961446204663500536,50.0923568,14.4320556,294,69,0,23,0,2.262728255061511,1.611097264966584,0.9500143662592153,2.2380081947269215,3.2473065965044476,2.7610903979499137
961624411446545633,50.09223705033892,14.435175843536854,266,60,0,12,0,2.4830974130503143,1.8122049850036666,1.1339482255697282,2.457830008912769,3.306056152609137,2.965735039727338
962486018932248318,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
962488307271744732,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
962809753435277259,50.10374,14.43428,72,6,0,3,0,2.8353649282154723,2.5176683439752643,2.035887584527899,2.82903936258891,4.50994930964865,3.5441472736866872
962833687833683362,50.0833451,14.4666552,71,10,0,0,0,4.782816591520897,3.9579469454277008,3.282927517640655,4.749358909659703,4.006558271524813,5.048456800704832
962954222438039984,50.08039489999999,14.404347,236,77,0,23,0,1.135082150728548,0.8450395371360531,1.4328223571635597,1.0959884849619521,2.059598352612386,0.6946080990247697
963710207631096321,50.08256,14.41653,513,156,0,50,0,1.431334082642197,0.5708847913682751,0.6387877283390432,1.3885081035116165,2.0263708836436933,1.4756817731032956
963728535860149259,50.08039489999999,14.404347,236,77,0,23,0,1.135082150728548,0.8450395371360531,1.4328223571635597,1.0959884849619521,2.059598352612386,0.6946080990247697
963825474638827800,50.08762,14.46225,96,25,0,0,0,4.415459528398919,3.630040729077012,2.935854993829254,4.384862051214862,4.029436607876217,4.756018336246439
964131695021701684,50.1033188,14.509305,12,1,0,0,0,7.894988334547482,7.229971567905768,6.533151938759634,7.87317200898026,7.767590492441256,8.38462113422041
964371474394806809,50.11768314358531,14.298938881621597,0,0,0,0,0,7.857299875186622,8.738424398441273,9.336850237073367,7.896571348918122,10.408733312586604,7.8914659824838385
964413048363691640,50.0699148,14.4491395,156,21,0,1,0,4.145336725160419,3.263961724823903,2.797652838769781,4.103226280716519,2.243761137533769,4.088505305789849
964437069435039746,50.07918402334415,14.430434141734423,409,153,0,27,0,2.467644579014976,1.5831158836252843,1.1395670324536906,2.4262838000094,1.838488538234524,2.5104384803266533
964561631106327493,50.08516,14.41919,543,166,0,54,0,1.450750797101198,0.5754195892622996,0.29372083036895535,1.4115164036841552,2.308499444896379,1.6719448449160021
964922346965094521,50.0873222,14.3817472,38,8,0,6,0,1.3782393068593302,2.1175662761153573,2.8076827350826554,1.3984810545832422,3.677757913894299,1.0955668426762188
964943035967345168,50.05398085798839,14.54104373873848,9,1,0,0,0,10.812735598320215,9.934168851846895,9.336532512352466,10.773843447412089,8.79606787906507,10.866848441334177
964992905256003817,50.08630670666575,14.422548683246324,530,156,0,52,0,1.6344969821839603,0.7957063643981315,0.16819276859654483,1.5981607756033716,2.44979135679228,1.9267849560957269
965010194810864600,50.12276365992327,14.576046107934555,3,0,0,0,0,13.029313518628864,12.415461769744551,11.725556893302395,13.011244634835768,12.953104462622546,13.569771682945134
965168948331618755,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
965174628870046585,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
965212104153577888,50.08039489999999,14.404347,236,77,0,23,0,1.135082150728548,0.8450395371360531,1.4328223571635597,1.0959884849619521,2.059598352612386,0.6946080990247697
965216652017241640,50.08039489999999,14.404347,236,77,0,23,0,1.135082150728548,0.8450395371360531,1.4328223571635597,1.0959884849619521,2.059598352612386,0.6946080990247697
965222004059078678,50.08039489999999,14.404347,236,77,0,23,0,1.135082150728548,0.8450395371360531,1.4328223571635597,1.0959884849619521,2.059598352612386,0.6946080990247697
965669227202826099,50.08532959982294,14.431136545109846,478,137,0,36,0,2.2545291782618833,1.4141427670230464,0.7556445317080285,2.2188360245879846,2.4857018358620984,2.522315282331773
