id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
22374774,41.38649,2.16556,668,144,0,22,2
21912770,41.40281,2.17504,451,26,0,3,0
21917316,41.37766787319827,2.1190795963959883,63,6,0,1,0
21926686,41.40055,2.17439,454,32,0,3,0
21932290,41.38289,2.15938,573,81,0,7,2
21949770,41.43578,2.14638,8,2,0,0,0
21954218,41.37449,2.16336,321,45,0,5,1
21959316,41.40132,2.17098,527,35,0,2,0
21963275,41.39608,2.20158,153,2,0,1,0
21969660,41.37796,2.19016,231,9,0,3,0
22375401,41.38649,2.16556,668,144,0,22,2
22375564,41.38649,2.16556,668,144,0,22,2
