id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
8448816,50.04385,14.5637,6,0,0,0,0
8454488,50.08243,14.42098,535,162,0,51,0
8468207,50.08248,14.31859,7,2,0,1,0
8489855,50.07312,14.4312,243,103,0,14,0
8514301,50.08032,14.41414,434,138,0,39,0
8514534,50.07921,14.41537,416,131,0,31,0
8551014,50.09391,14.45765,106,20,0,0,0
8551406,50.10178,14.37621,14,2,0,0,0
8551984,50.09665,14.37343,14,3,0,0,0
8565142,50.07899,14.41443,396,122,0,30,0
8575781,50.08421,14.41916,546,167,0,53,0
8587870,50.07216,14.4394,200,76,0,5,0
8607774,50.08066,14.41845,476,149,0,48,0
8611752,50.058483,14.378331,7,1,0,0,0
8611871,50.08333206176758,14.455159187316896,157,33,0,2,0
8611994,50.09766,14.34772,9,2,0,0,0
8624091,50.07773,14.43684,284,112,0,10,0
8628982,50.07763,14.4234,411,163,0,29,0
8637555,50.07833,14.44241,253,58,0,4,0
8640813,50.05724,14.28264,4,0,0,0,0
8650320,50.08114,14.40502,243,91,0,23,0
8662095,50.084927,14.416436,528,161,0,52,0
8662620,50.08849,14.41842,455,146,0,53,0
8675332,50.07855,14.42414,457,176,0,37,0
8675927,50.0682,14.46081,61,5,0,2,0
8693435,50.07781,14.4363,290,113,0,10,0
8731067,50.08695,14.41944,504,153,0,54,0
8731216,50.08553,14.41756,531,159,0,53,0
8731261,50.08559,14.41939,534,165,0,56,0
8731590,50.08524,14.41772,538,160,0,53,0
8787826,50.07114,14.3951,93,14,0,3,0
8808402,50.07778,14.43828,277,104,0,7,0
8842329,50.07765,14.40545,224,54,0,9,0
8843759,50.06663,14.39769,91,14,0,2,0
8882966,50.08162,14.42452,555,178,0,49,0
8884813,50.07695,14.40734,237,57,0,8,0
8896892,50.08649,14.44334,237,59,0,4,0
8897075,50.0643,14.42478,70,36,0,11,0
8897213,50.08343,14.45371,159,33,0,2,0
8902123,50.07956,14.41812,446,138,0,46,0
8919033,50.07699,14.4465,217,31,0,2,0
8927962,50.08968,14.42305,451,131,0,47,0
8933458,50.09234,14.3891,59,22,0,15,0
8951331,50.07585,14.43239,277,113,0,17,0
9001746,50.09038,14.41758,373,125,0,53,0
9016699,50.05509,14.36621,8,1,0,0,0
9056876,50.07196,14.43209,209,97,0,11,0
9090077,50.08805,14.41708,454,143,0,54,0
9091568,50.08854,14.41802,451,145,0,53,0
9159171,50.08699,14.43099,441,120,0,36,0
9159575,50.08707,14.43112,439,119,0,37,0
9159744,50.0871,14.43077,438,120,0,37,0
9159879,50.08707,14.43107,439,120,0,37,0
9160260,50.08712,14.43069,438,120,0,37,0
9160632,50.08704,14.43103,439,120,0,37,0
9160853,50.08699,14.43099,441,120,0,36,0
9170125,50.04087,14.57,5,0,0,0,0
9246305,50.09152,14.43443,282,65,0,23,0
9290067,50.08396,14.41718,530,164,0,51,0
9357069,50.09122,14.42217,390,109,0,46,0
9367559,50.07658,14.50073,25,2,0,0,0
9387372,50.06107,14.44568,57,10,0,0,0
9398105,50.08954,14.4181,413,136,0,54,0
9398135,50.08229,14.4143,480,149,0,47,0
9398147,50.08229,14.4143,480,149,0,47,0
9398171,50.08821,14.42623,472,131,0,48,0
9398209,50.08229,14.41552,499,154,0,49,0
9398237,50.08229,14.41552,499,154,0,49,0
9398256,50.08229,14.41552,499,154,0,49,0
9398264,50.08943,14.42373,462,129,0,47,0
9399262,50.07583,14.43222,279,113,0,18,0
9427377,50.09951,14.43246,93,11,0,5,0
9438358,50.08449,14.42086,548,169,0,53,0
9442774,50.07015,14.44032,172,66,0,3,0
